Date,ATVI,ADBE,AKAM,ALTR,AMZN,AMGN,AAPL,ADSK,BBBY,BIIB,INTC,CHRW,LEAP,CELG,FMCN,CHKP,CTAS,CSCO,COST,DELL,DISH,EBAY,EXPD,FAST,FLIR,GRMN,GOOG,HSIC,INFY,INTU,ISRG,KLAC,QCOM,LOGI,TEVA,MNST,NTAP,NVDA,ORCL,PDCO,WYNN,XLNX,SIRI,CMCSA,MSFT,MCHP,VRSN,VMED,^IXIC
2009-03-06,10.329999923706055,17.15999984741211,16.360000610351562,,61.689998626708984,46.380001068115234,12.185714721679688,12.020000457763672,19.520000457763672,44.22999954223633,12.40999984741211,38.060001373291016,29.56999969482422,20.579999923706055,5.960000038146973,21.040000915527344,18.459999084472656,14.180000305175781,38.97999954223633,,9.270000457763672,4.389730453491211,24.600000381469727,6.59499979019165,19.59000015258789,16.8799991607666,153.7088623046875,13.427451133728027,2.9149999618530273,23.229999542236328,31.963333129882812,15.630000114440918,33.630001068115234,8.010000228881836,44.31999969482422,5.891666889190674,12.899999618530273,8.390000343322754,14.470000267028809,16.549999237060547,15.399999618530273,17.81999969482422,0.15000000596046448,5.815000057220459,15.279999732971191,18.239999771118164,20.059999465942383,4.110000133514404,1293.8499755859375
2009-03-09,10.180000305175781,16.780000686645508,16.059999465942383,,60.4900016784668,46.27000045776367,11.872857093811035,11.779999732971191,19.81999969482422,43.83000183105469,12.550000190734863,38.04999923706055,30.399999618530273,19.979999542236328,5.809999942779541,20.100000381469727,18.149999618530273,13.619999885559082,38.439998626708984,,9.239999771118164,4.322390556335449,24.020000457763672,6.539999961853027,18.8700008392334,16.780000686645508,144.90187072753906,13.501960754394531,2.8524999618530273,23.010000228881836,32.290000915527344,15.539999961853027,33.0,7.639999866485596,43.25,5.96999979019165,12.520000457763672,8.300000190734863,13.850000381469727,16.3700008392334,15.550000190734863,17.309999465942383,0.15000000596046448,5.610000133514404,15.149999618530273,17.940000534057617,19.68000030517578,3.869999885559082,1268.6400146484375
2009-03-10,10.460000038146973,18.520000457763672,17.079999923706055,,65.70999908447266,48.34000015258789,12.661428451538086,12.539999961853027,21.290000915527344,45.65999984741211,13.920000076293945,40.459999084472656,33.31999969482422,21.155000686645508,6.070000171661377,20.889999389648438,19.190000534057617,14.640000343322754,40.13999938964844,,9.739999771118164,4.671717166900635,25.15999984741211,7.037499904632568,20.219999313354492,18.059999465942383,153.50961303710938,13.933333396911621,3.0637500286102295,24.43000030517578,33.7066650390625,16.639999389648438,35.36000061035156,8.149999618530273,43.369998931884766,6.051666736602783,13.800000190734863,9.050000190734863,15.09000015258789,17.280000686645508,19.5,18.219999313354492,0.15000000596046448,6.105000019073486,16.479999542236328,18.920000076293945,21.40999984741211,4.28000020980835,1358.280029296875
2009-03-11,10.420000076293945,18.6299991607666,17.709999084472656,,68.54000091552734,47.27000045776367,13.239999771118164,12.3100004196167,22.170000076293945,46.09000015258789,13.960000038146973,40.72999954223633,33.81999969482422,21.114999771118164,5.119999885559082,20.719999313354492,19.6299991607666,15.020000457763672,39.560001373291016,,10.010000228881836,4.894781112670898,24.729999542236328,7.15749979019165,19.8799991607666,18.860000610351562,158.36141967773438,13.8274507522583,3.0625,24.700000762939453,32.516666412353516,17.079999923706055,35.349998474121094,8.229999542236328,43.2400016784668,5.923333168029785,14.5600004196167,9.300000190734863,15.34000015258789,16.65999984741211,19.020000457763672,18.530000686645508,0.1599999964237213,6.184999942779541,17.110000610351562,19.670000076293945,20.809999465942383,4.46999979019165,1371.6400146484375
2009-03-12,9.989999771118164,19.43000030517578,18.489999771118164,,69.58000183105469,50.27000045776367,13.764286041259766,12.739999771118164,22.6299991607666,48.880001068115234,14.520000457763672,42.4900016784668,35.29999923706055,23.579999923706055,6.190000057220459,21.479999542236328,20.600000381469727,15.510000228881836,40.86000061035156,,10.739999771118164,5.109427452087402,25.700000762939453,7.485000133514404,20.3799991607666,20.139999389648438,161.1609344482422,14.596078872680664,3.174999952316284,25.350000381469727,34.413333892822266,17.790000915527344,36.790000915527344,8.300000190734863,44.29999923706055,6.078333377838135,14.989999771118164,9.850000381469727,15.630000114440918,17.610000610351562,20.520000457763672,19.110000610351562,0.1899999976158142,6.460000038146973,17.010000228881836,20.6200008392334,20.43000030517578,4.909999847412109,1426.0999755859375
2009-03-13,9.880000114440918,18.68000030517578,18.420000076293945,,68.62999725341797,51.25,13.704285621643066,12.829999923706055,22.93000030517578,48.5,14.699999809265137,42.720001220703125,35.91999816894531,24.100000381469727,5.739999771118164,21.450000762939453,20.950000762939453,15.510000228881836,42.20000076293945,,10.880000114440918,5.02104377746582,26.739999771118164,7.360000133514404,20.459999084472656,19.780000686645508,161.60426330566406,14.74117660522461,3.1649999618530273,25.34000015258789,34.34333419799805,18.520000457763672,36.75,9.180000305175781,45.38999938964844,6.164999961853027,15.050000190734863,9.800000190734863,15.5600004196167,17.989999771118164,20.799999237060547,19.219999313354492,0.20000000298023224,6.514999866485596,16.649999618530273,20.399999618530273,20.170000076293945,5.0,1431.5
2009-03-16,9.479999542236328,18.450000762939453,17.59000015258789,,66.9800033569336,50.779998779296875,13.631428718566895,12.880000114440918,21.860000610351562,47.58000183105469,14.25,44.029998779296875,34.09000015258789,23.204999923706055,5.449999809265137,21.1200008392334,20.56999969482422,15.449999809265137,42.119998931884766,,10.420000076293945,4.865319728851318,27.350000381469727,6.949999809265137,20.649999618530273,19.719999313354492,159.2480926513672,14.505882263183594,3.1362500190734863,25.06999969482422,33.60333251953125,18.6299991607666,35.84000015258789,8.970000267028809,44.880001068115234,5.994999885559082,14.430000305175781,9.420000076293945,14.899999618530273,17.43000030517578,19.649999618530273,18.389999389648438,0.23999999463558197,6.284999847412109,16.25,20.010000228881836,19.239999771118164,4.929999828338623,1404.02001953125
2009-03-17,9.569999694824219,19.1299991607666,18.34000015258789,,71.3499984741211,51.75,14.237142562866211,13.210000038146973,23.010000228881836,49.630001068115234,14.899999618530273,45.209999084472656,35.13999938964844,24.209999084472656,5.909999847412109,21.530000686645508,21.200000762939453,16.139999389648438,43.97999954223633,,10.770000457763672,5.109427452087402,28.700000762939453,7.167500019073486,21.989999771118164,20.440000534057617,167.04388427734375,14.917647361755371,3.1700000762939453,26.010000228881836,35.03666687011719,19.75,37.310001373291016,9.420000076293945,45.65999984741211,6.130000114440918,14.850000381469727,9.890000343322754,15.399999618530273,17.969999313354492,20.719999313354492,19.3700008392334,0.3400000035762787,6.635000228881836,16.899999618530273,20.510000228881836,20.1200008392334,4.820000171661377,1462.1099853515625
2009-03-18,9.680000305175781,21.350000381469727,18.959999084472656,,71.25,50.5099983215332,14.502857208251953,14.0,23.65999984741211,50.060001373291016,15.239999771118164,46.0,36.79999923706055,23.584999084472656,5.909999847412109,21.399999618530273,21.93000030517578,16.5,44.459999084472656,,10.960000038146973,5.143097877502441,28.989999771118164,7.340000152587891,21.639999389648438,20.770000457763672,165.9280548095703,15.01568603515625,3.2750000953674316,26.690000534057617,33.936668395996094,20.5,37.95000076293945,9.760000228881836,44.9900016784668,5.99833345413208,16.030000686645508,10.199999809265137,15.829999923706055,18.170000076293945,21.170000076293945,20.110000610351562,0.3700000047683716,6.784999847412109,16.959999084472656,21.059999465942383,20.1299991607666,4.96999979019165,1491.219970703125
2009-03-19,9.899999618530273,21.239999771118164,19.09000015258789,,70.0999984741211,48.849998474121094,14.517143249511719,13.869999885559082,23.639999389648438,50.619998931884766,15.149999618530273,45.36000061035156,37.34000015258789,22.850000381469727,5.53000020980835,21.100000381469727,23.170000076293945,16.229999542236328,45.119998931884766,,10.729999542236328,5.151515007019043,28.530000686645508,7.355000019073486,21.18000030517578,20.959999084472656,164.3539581298828,14.654901504516602,3.34375,26.690000534057617,32.393333435058594,20.610000610351562,37.63999938964844,10.0600004196167,43.83000183105469,5.896666526794434,15.65999984741211,10.079999923706055,17.3700008392334,18.049999237060547,20.780000686645508,19.920000076293945,0.33000001311302185,6.525000095367432,17.139999389648438,20.829999923706055,19.889999389648438,5.269999980926514,1483.47998046875
2009-03-20,9.989999771118164,20.459999084472656,18.1299991607666,,69.95999908447266,48.619998931884766,14.512857437133789,13.390000343322754,23.18000030517578,49.970001220703125,14.649999618530273,43.81999969482422,35.43000030517578,22.760000228881836,5.800000190734863,20.989999771118164,22.940000534057617,15.90999984741211,44.83000183105469,,10.350000381469727,5.088383674621582,27.280000686645508,7.297500133514404,20.610000610351562,20.049999237060547,164.4635467529297,14.615686416625977,3.2362499237060547,25.43000030517578,31.226667404174805,19.510000228881836,37.060001373291016,9.680000305175781,43.959999084472656,5.833333492279053,14.84000015258789,9.529999732971191,17.100000381469727,17.729999542236328,20.530000686645508,19.299999237060547,0.3100000023841858,6.360000133514404,17.059999465942383,20.18000030517578,19.780000686645508,5.329999923706055,1457.27001953125
2009-03-23,10.449999809265137,22.690000534057617,19.790000915527344,,75.58000183105469,50.90999984741211,15.380000114440918,14.59000015258789,24.40999984741211,51.5,15.520000457763672,47.779998779296875,38.2599983215332,24.020000457763672,5.730000019073486,21.760000228881836,24.729999542236328,16.979999542236328,47.540000915527344,,11.319999694824219,5.496633052825928,29.34000015258789,7.960000038146973,21.459999084472656,21.81999969482422,173.6491241455078,15.356863021850586,3.452500104904175,26.809999465942383,32.40666580200195,20.84000015258789,38.81999969482422,10.579999923706055,45.5099983215332,6.090000152587891,16.010000228881836,10.220000267028809,18.25,18.84000015258789,23.43000030517578,20.260000228881836,0.33000001311302185,7.039999961853027,18.329999923706055,21.260000228881836,21.209999084472656,5.489999771118164,1555.77001953125
2009-03-24,10.239999771118164,21.860000610351562,19.170000076293945,,72.80999755859375,49.0,15.214285850524902,14.850000381469727,24.15999984741211,50.849998474121094,15.0,45.189998626708984,38.4900016784668,23.1200008392334,6.579999923706055,21.540000915527344,24.540000915527344,16.68000030517578,46.36000061035156,,11.4399995803833,5.311447620391846,28.139999389648438,8.09749984741211,20.799999237060547,21.520000457763672,172.93678283691406,15.058823585510254,3.2825000286102295,26.389999389648438,31.690000534057617,20.149999618530273,38.029998779296875,10.369999885559082,45.040000915527344,6.050000190734863,15.5,9.779999732971191,17.90999984741211,18.860000610351562,22.600000381469727,19.709999084472656,0.36000001430511475,6.994999885559082,17.93000030517578,20.950000762939453,20.18000030517578,5.230000019073486,1516.52001953125
2009-03-25,10.260000228881836,22.100000381469727,19.43000030517578,,72.4000015258789,49.81999969482422,15.212857246398926,15.300000190734863,24.90999984741211,51.52000045776367,14.9399995803833,44.4900016784668,37.06999969482422,22.96500015258789,6.489999771118164,21.670000076293945,24.700000762939453,16.56999969482422,46.810001373291016,,11.720000267028809,5.345118045806885,27.790000915527344,8.067500114440918,21.170000076293945,21.940000534057617,171.392578125,15.501960754394531,3.356250047683716,26.6299991607666,32.06999969482422,20.860000610351562,38.5,10.600000381469727,45.56999969482422,5.891666889190674,15.260000228881836,9.9399995803833,18.09000015258789,19.15999984741211,22.360000610351562,19.940000534057617,0.36000001430511475,6.96999979019165,17.8799991607666,21.25,19.25,5.070000171661377,1528.949951171875
2009-03-26,10.920000076293945,22.940000534057617,20.350000381469727,,73.69000244140625,51.470001220703125,15.695713996887207,16.15999984741211,26.149999618530273,52.65999984741211,15.819999694824219,47.7400016784668,37.61000061035156,23.225000381469727,6.989999771118164,22.959999084472656,25.850000381469727,17.309999465942383,48.459999084472656,,12.119999885559082,5.513467788696289,30.049999237060547,8.354999542236328,21.5,23.479999542236328,175.98536682128906,15.870588302612305,3.4987499713897705,27.56999969482422,32.439998626708984,22.139999389648438,39.540000915527344,11.229999542236328,45.66999816894531,6.121666431427002,15.859999656677246,10.5600004196167,18.68000030517578,19.809999465942383,22.700000762939453,20.3799991607666,0.38999998569488525,7.275000095367432,18.829999923706055,21.780000686645508,19.649999618530273,5.179999828338623,1587.0
2009-03-27,10.65999984741211,21.84000015258789,20.110000610351562,,70.5199966430664,51.650001525878906,15.264286041259766,16.06999969482422,25.0,52.279998779296875,15.420000076293945,46.29999923706055,36.540000915527344,23.020000457763672,6.690000057220459,22.059999465942383,25.06999969482422,16.950000762939453,47.400001525878906,,11.569999694824219,5.408249378204346,28.719999313354492,8.199999809265137,20.979999542236328,22.489999771118164,173.2008056640625,15.69019603729248,3.2387499809265137,26.829999923706055,32.13999938964844,21.479999542236328,38.939998626708984,10.600000381469727,45.15999984741211,5.986666679382324,15.09000015258789,10.460000038146973,18.010000228881836,19.530000686645508,21.3700008392334,19.489999771118164,0.3700000047683716,7.269999980926514,18.1299991607666,21.670000076293945,19.229999542236328,4.940000057220459,1545.199951171875
2009-03-30,10.229999542236328,20.81999969482422,19.520000457763672,,71.44000244140625,50.52000045776367,14.927143096923828,15.229999542236328,24.399999618530273,52.540000915527344,14.720000267028809,44.68000030517578,34.290000915527344,22.674999237060547,6.650000095367432,21.68000030517578,24.389999389648438,16.309999465942383,46.25,,11.010000228881836,5.252525329589844,27.780000686645508,7.96750020980835,20.420000076293945,21.020000457763672,170.7051544189453,15.490196228027344,3.233750104904175,26.81999969482422,31.299999237060547,20.09000015258789,37.869998931884766,10.149999618530273,44.529998779296875,5.916666507720947,14.670000076293945,9.789999961853027,17.65999984741211,19.149999618530273,19.190000534057617,19.25,0.3499999940395355,6.824999809265137,17.479999542236328,21.139999389648438,18.84000015258789,4.760000228881836,1501.800048828125
2009-03-31,10.460000038146973,21.389999389648438,19.399999618530273,,73.44000244140625,49.52000045776367,15.017143249511719,16.809999465942383,24.75,52.41999816894531,15.029999732971191,45.61000061035156,34.869998931884766,22.200000762939453,6.800000190734863,22.209999084472656,24.719999313354492,16.770000457763672,46.31999969482422,,11.109999656677246,5.286195278167725,28.290000915527344,8.037500381469727,20.479999542236328,21.209999084472656,173.380126953125,15.682353019714355,3.328749895095825,27.0,31.786666870117188,20.0,38.90999984741211,10.279999732971191,45.04999923706055,6.0,14.84000015258789,9.859999656677246,18.06999969482422,18.860000610351562,19.969999313354492,19.15999984741211,0.3499999940395355,6.820000171661377,18.3700008392334,21.190000534057617,18.8700008392334,4.800000190734863,1528.5899658203125
2009-04-01,10.489999771118164,21.959999084472656,19.8799991607666,,73.5,48.33000183105469,15.527142524719238,17.110000610351562,24.979999542236328,51.880001068115234,15.029999732971191,45.349998474121094,35.68000030517578,19.235000610351562,6.900000095367432,22.149999618530273,24.559999465942383,17.459999084472656,46.349998474121094,,11.539999961853027,5.526094436645508,27.860000610351562,8.232500076293945,20.760000228881836,22.06999969482422,176.3838653564453,15.627450942993164,3.3737499713897705,27.329999923706055,31.44333267211914,20.34000015258789,39.68000030517578,10.640000343322754,45.439998626708984,6.034999847412109,15.399999618530273,10.109999656677246,18.579999923706055,18.59000015258789,21.549999237060547,19.389999389648438,0.3499999940395355,6.960000038146973,19.309999465942383,21.59000015258789,19.049999237060547,5.03000020980835,1551.5999755859375
2009-04-02,10.90999984741211,23.280000686645508,21.549999237060547,,76.33999633789062,47.290000915527344,16.101428985595703,17.979999542236328,26.649999618530273,52.20000076293945,15.699999809265137,48.09000015258789,36.70000076293945,20.385000228881836,6.980000019073486,22.770000457763672,25.579999923706055,18.139999389648438,48.06999969482422,,12.1899995803833,5.723905563354492,30.579999923706055,8.904999732971191,22.15999984741211,23.020000457763672,180.5731658935547,16.133333206176758,3.5762500762939453,27.760000228881836,32.77000045776367,21.579999923706055,41.310001373291016,11.180000305175781,44.439998626708984,6.183333396911621,15.699999809265137,10.579999923706055,18.81999969482422,19.479999542236328,26.850000381469727,19.989999771118164,0.36000001430511475,7.284999847412109,19.290000915527344,22.25,20.06999969482422,5.53000020980835,1602.6300048828125
2009-04-03,11.109999656677246,24.15999984741211,20.059999465942383,,78.16999816894531,46.56999969482422,16.56999969482422,17.989999771118164,27.6200008392334,50.31999969482422,15.949999809265137,48.31999969482422,35.5099983215332,21.075000762939453,6.989999771118164,22.709999084472656,25.59000015258789,18.15999984741211,48.90999984741211,,12.430000305175781,6.0227274894714355,30.65999984741211,9.25,21.8799991607666,23.100000381469727,184.19956970214844,15.858823776245117,3.632499933242798,27.729999542236328,32.24333190917969,23.100000381469727,41.189998626708984,11.350000381469727,44.400001525878906,6.196666717529297,16.1299991607666,11.319999694824219,19.290000915527344,18.760000228881836,29.649999618530273,19.989999771118164,0.3499999940395355,7.25,18.75,22.969999313354492,20.15999984741211,5.559999942779541,1621.8699951171875
2009-04-06,10.829999923706055,23.190000534057617,19.600000381469727,,77.98999786376953,47.84000015258789,16.921428680419922,18.270000457763672,26.3700008392334,49.630001068115234,15.859999656677246,47.36000061035156,35.08000183105469,21.155000686645508,6.900000095367432,23.219999313354492,25.540000915527344,17.530000686645508,47.7400016784668,,12.65999984741211,5.9006733894348145,30.90999984741211,9.322500228881836,21.600000381469727,22.1200008392334,183.4324493408203,15.7960786819458,3.538749933242798,27.309999465942383,32.959999084472656,22.40999984741211,40.65999984741211,11.649999618530273,45.4900016784668,6.116666793823242,15.569999694824219,11.350000381469727,19.110000610351562,18.760000228881836,31.200000762939453,19.780000686645508,0.36000001430511475,7.179999828338623,18.760000228881836,22.6299991607666,20.579999923706055,5.829999923706055,1606.7099609375
2009-04-07,10.420000076293945,22.959999084472656,18.860000610351562,,75.51000213623047,47.380001068115234,16.428571701049805,17.700000762939453,25.510000228881836,52.09000015258789,15.449999809265137,45.099998474121094,34.119998931884766,20.239999771118164,6.510000228881836,23.0,24.739999771118164,16.850000381469727,46.38999938964844,,12.350000381469727,5.719696998596191,29.489999771118164,8.962499618530273,20.700000762939453,21.270000457763672,178.6553497314453,15.494117736816406,3.523750066757202,26.65999984741211,32.2599983215332,21.399999618530273,39.36000061035156,11.050000190734863,45.150001525878906,5.921666622161865,14.970000267028809,10.960000038146973,18.540000915527344,18.610000610351562,26.709999084472656,19.18000030517578,0.3400000035762787,7.019999980926514,18.760000228881836,22.010000228881836,20.030000686645508,5.900000095367432,1561.6099853515625
2009-04-08,10.5,23.920000076293945,19.40999984741211,,76.9800033569336,47.970001220703125,16.617143630981445,18.440000534057617,31.700000762939453,53.63999938964844,15.270000457763672,46.029998779296875,33.84000015258789,20.34000015258789,6.630000114440918,23.670000076293945,24.959999084472656,17.1299991607666,47.70000076293945,,12.59000015258789,5.871212005615234,30.010000228881836,9.077500343322754,20.940000534057617,21.389999389648438,180.3240966796875,15.509803771972656,3.6137499809265137,26.760000228881836,33.823333740234375,22.170000076293945,40.220001220703125,11.25,45.79999923706055,6.011666774749756,16.6299991607666,11.40999984741211,18.56999969482422,18.829999923706055,27.68000030517578,19.709999084472656,0.33000001311302185,7.130000114440918,19.190000534057617,22.59000015258789,20.329999923706055,6.039999961853027,1590.6600341796875
2009-04-09,10.6899995803833,24.8700008392334,20.200000762939453,,79.7699966430664,47.84000015258789,17.08142852783203,19.299999237060547,31.09000015258789,52.959999084472656,15.979999542236328,48.25,34.02000045776367,20.399999618530273,6.989999771118164,24.25,25.93000030517578,17.81999969482422,46.900001525878906,,13.680000305175781,6.321548938751221,31.8799991607666,9.607500076293945,22.030000686645508,22.209999084472656,185.5544891357422,15.886274337768555,3.7149999141693115,26.639999389648438,37.413333892822266,23.690000534057617,41.650001525878906,12.010000228881836,46.41999816894531,6.178333282470703,16.959999084472656,12.039999961853027,19.110000610351562,19.8700008392334,30.270000457763672,20.399999618530273,0.3499999940395355,7.309999942779541,19.670000076293945,23.139999389648438,20.850000381469727,6.489999771118164,1652.5400390625
2009-04-13,10.649999618530273,24.719999313354492,20.200000762939453,,78.94000244140625,47.54999923706055,17.174285888671875,18.760000228881836,31.489999771118164,52.52000045776367,15.979999542236328,47.0,32.7599983215332,20.479999542236328,7.119999885559082,24.049999237060547,25.739999771118164,17.889999389648438,46.40999984741211,,13.510000228881836,6.157407283782959,31.889999389648438,9.545000076293945,21.81999969482422,21.8700008392334,188.34901428222656,16.023529052734375,3.684999942779541,25.790000915527344,38.2400016784668,23.65999984741211,40.880001068115234,11.399999618530273,45.79999923706055,6.106666564941406,16.719999313354492,11.649999618530273,19.059999465942383,19.68000030517578,31.440000534057617,20.309999465942383,0.36000001430511475,7.175000190734863,19.59000015258789,22.59000015258789,20.559999465942383,6.539999961853027,1653.31005859375
2009-04-14,10.069999694824219,24.010000228881836,20.020000457763672,,77.22000122070312,48.08000183105469,16.90142822265625,18.5,30.3799991607666,51.4900016784668,16.010000228881836,47.560001373291016,32.970001220703125,19.5049991607666,6.920000076293945,24.31999969482422,25.110000610351562,17.93000030517578,45.349998474121094,,12.819999694824219,6.052188396453857,31.799999237060547,8.739999771118164,21.59000015258789,22.010000228881836,183.76620483398438,15.945097923278809,3.5950000286102295,25.389999389648438,39.356666564941406,23.90999984741211,40.79999923706055,11.470000267028809,44.47999954223633,5.956666469573975,17.09000015258789,11.720000267028809,18.8700008392334,19.799999237060547,32.38999938964844,20.709999084472656,0.3499999940395355,6.929999828338623,19.350000381469727,22.360000610351562,20.43000030517578,6.360000133514404,1625.719970703125
2009-04-15,10.029999732971191,23.639999389648438,19.709999084472656,,74.70999908447266,47.619998931884766,16.805713653564453,18.389999389648438,30.479999542236328,51.18000030517578,15.619999885559082,48.349998474121094,33.86000061035156,19.350000381469727,6.900000095367432,24.170000076293945,25.75,17.559999465942383,45.65999984741211,,13.020000457763672,6.026936054229736,31.90999984741211,8.8149995803833,21.09000015258789,21.670000076293945,189.0414276123047,16.129411697387695,3.351249933242798,25.350000381469727,39.13666534423828,23.5,40.900001525878906,11.729999542236328,44.70000076293945,5.96999979019165,17.440000534057617,11.390000343322754,18.59000015258789,20.1299991607666,32.939998626708984,20.59000015258789,0.3799999952316284,7.190000057220459,18.829999923706055,22.299999237060547,20.18000030517578,6.730000019073486,1626.800048828125
2009-04-16,10.130000114440918,24.3799991607666,20.34000015258789,,77.25,47.18000030517578,17.350000381469727,18.3799991607666,30.989999771118164,51.4900016784668,15.890000343322754,49.560001373291016,33.689998626708984,19.165000915527344,6.989999771118164,24.440000534057617,26.440000534057617,18.079999923706055,46.22999954223633,,13.979999542236328,6.064815044403076,33.86000061035156,8.9399995803833,21.270000457763672,22.1200008392334,193.64418029785156,16.45098114013672,3.4375,25.850000381469727,39.33333206176758,24.489999771118164,41.63999938964844,12.109999656677246,45.0,6.098333358764648,17.969999313354492,11.680000305175781,19.18000030517578,20.81999969482422,33.470001220703125,21.739999771118164,0.4099999964237213,7.380000114440918,19.760000228881836,23.059999465942383,20.15999984741211,7.139999866485596,1670.43994140625
2009-04-17,10.569999694824219,24.700000762939453,20.469999313354492,,78.05000305175781,47.06999969482422,17.631427764892578,18.510000228881836,31.3700008392334,50.09000015258789,15.600000381469727,49.709999084472656,33.310001373291016,19.149999618530273,6.710000038146973,24.719999313354492,26.520000457763672,17.989999771118164,45.77000045776367,,14.210000038146973,6.056397438049316,33.869998931884766,8.912500381469727,21.84000015258789,22.0,195.38763427734375,16.337255477905273,3.497499942779541,25.579999923706055,43.45000076293945,24.860000610351562,40.97999954223633,12.270000457763672,44.529998779296875,6.179999828338623,17.59000015258789,11.760000228881836,19.059999465942383,21.600000381469727,32.7599983215332,21.579999923706055,0.5,7.239999771118164,19.200000762939453,23.110000610351562,19.829999923706055,7.389999866485596,1673.0699462890625
2009-04-20,10.020000457763672,23.459999084472656,19.389999389648438,,77.56999969482422,45.7400016784668,17.214284896850586,17.540000915527344,29.690000534057617,48.349998474121094,15.0,48.0099983215332,31.25,19.0049991607666,6.409999847412109,24.649999618530273,25.75,17.309999465942383,44.34000015258789,,13.5600004196167,5.917508602142334,32.209999084472656,8.604999542236328,21.110000610351562,21.389999389648438,188.94180297851562,16.0313720703125,3.3887500762939453,24.360000610351562,41.99333190917969,23.450000762939453,39.630001068115234,11.489999771118164,43.97999954223633,6.099999904632568,17.790000915527344,11.050000190734863,18.81999969482422,20.709999084472656,30.440000534057617,20.56999969482422,0.49000000953674316,6.965000152587891,18.610000610351562,22.190000534057617,19.18000030517578,6.730000019073486,1608.2099609375
2009-04-21,10.220000267028809,23.75,19.899999618530273,,78.73999786376953,46.09000015258789,17.394285202026367,18.149999618530273,30.950000762939453,47.54999923706055,15.359999656677246,49.09000015258789,31.610000610351562,19.06999969482422,6.53000020980835,24.93000030517578,26.209999084472656,17.690000534057617,46.459999084472656,,13.5600004196167,6.014309883117676,32.400001525878906,8.805000305175781,21.700000762939453,21.860000610351562,190.0227508544922,15.745098114013672,3.401249885559082,24.790000915527344,42.98666763305664,23.719999313354492,40.27000045776367,11.779999732971191,43.91999816894531,6.150000095367432,18.040000915527344,11.020000457763672,19.530000686645508,20.420000076293945,31.59000015258789,20.709999084472656,0.4099999964237213,7.135000228881836,18.969999313354492,22.280000686645508,19.25,6.809999942779541,1643.8499755859375
2009-04-22,10.0600004196167,24.15999984741211,20.600000381469727,,79.19999694824219,45.11000061035156,17.358572006225586,18.809999465942383,31.059999465942383,47.04999923706055,15.670000076293945,52.709999084472656,31.18000030517578,19.924999237060547,6.519999980926514,24.93000030517578,26.31999969482422,17.440000534057617,47.06999969482422,,13.789999961853027,6.22053861618042,33.9900016784668,8.907500267028809,21.56999969482422,22.100000381469727,191.21328735351562,15.788235664367676,3.4862499237060547,24.59000015258789,45.130001068115234,25.780000686645508,40.119998931884766,11.739999771118164,42.97999954223633,6.191666603088379,18.84000015258789,11.350000381469727,19.350000381469727,20.329999923706055,34.560001373291016,20.93000030517578,0.4300000071525574,7.025000095367432,18.780000686645508,22.329999923706055,18.90999984741211,6.909999847412109,1646.1199951171875
2009-04-23,10.0,24.479999542236328,19.579999923706055,,80.61000061035156,46.81999969482422,17.91428565979004,18.520000457763672,30.34000015258789,45.97999954223633,15.529999732971191,53.27000045776367,30.8700008392334,19.725000381469727,6.539999961853027,24.75,26.34000015258789,17.6200008392334,46.83000183105469,,13.329999923706055,6.9949493408203125,33.59000015258789,8.84000015258789,21.5,22.15999984741211,191.62673950195312,15.486274719238281,3.5762500762939453,24.280000686645508,45.503334045410156,25.700000762939453,40.72999954223633,11.100000381469727,44.0,6.579999923706055,18.360000610351562,11.170000076293945,19.68000030517578,19.940000534057617,36.43000030517578,19.75,0.4099999964237213,6.804999828338623,18.920000076293945,22.100000381469727,19.110000610351562,6.789999961853027,1652.2099609375
2009-04-24,10.399999618530273,26.420000076293945,19.479999542236328,,84.45999908447266,49.83000183105469,17.700000762939453,19.68000030517578,30.360000610351562,46.08000183105469,15.619999885559082,53.349998474121094,32.61000061035156,19.93000030517578,6.960000038146973,25.18000030517578,26.829999923706055,18.420000076293945,48.16999816894531,,13.880000114440918,7.062289714813232,33.88999938964844,9.337499618530273,22.0,23.65999984741211,194.0177764892578,15.627450942993164,3.6112499237060547,24.3700008392334,50.08000183105469,25.829999923706055,41.36000061035156,12.399999618530273,44.470001220703125,6.648333549499512,18.6299991607666,11.430000305175781,19.790000915527344,19.899999618530273,39.529998779296875,20.219999313354492,0.4300000071525574,6.945000171661377,20.90999984741211,22.25,19.360000610351562,7.230000019073486,1694.2900390625
2009-04-27,10.539999961853027,26.139999389648438,19.799999237060547,,83.12000274658203,50.18000030517578,17.818571090698242,19.010000228881836,29.739999771118164,46.130001068115234,15.279999732971191,51.68000030517578,34.02000045776367,20.405000686645508,6.650000095367432,23.59000015258789,26.239999771118164,18.3700008392334,47.63999938964844,,13.5,6.931818008422852,32.540000915527344,9.197500228881836,22.280000686645508,23.40999984741211,192.25437927246094,16.07451057434082,3.583750009536743,23.270000457763672,48.30666732788086,26.020000457763672,43.16999816894531,11.970000267028809,44.86000061035156,6.646666526794434,17.950000762939453,11.020000457763672,19.770000457763672,19.850000381469727,37.47999954223633,20.1299991607666,0.4099999964237213,6.880000114440918,20.399999618530273,22.06999969482422,19.229999542236328,7.349999904632568,1679.4100341796875
